title,length,publish_date,author,url
मेरा दगड़िया का मुंड मा सेहरा सज्यु # Mera Dagrya Ka Sehra Sajyu # Uttrakhand Garhwali # Gopal Rawat,293,2021-01-27 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=SQRMBVmXrt8
हिट पहाड़ रे हेमा # Hit Pahad Re Hema # Uttrakhandi Kumauoni # Anand Singh Koranga # Heera Koranga,316,2021-01-23 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=vvHPHacXgVU
उठा जागा उत्तराखंडऊ सौ उठानो वक्त ऐगे Utha Jaga Uttarakhandiu # Garhwali # Narendra Singh Negi,418,2021-01-23 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=nstQ3mafuKs
Sura Machiye # Uttarakhand # Garhwali # Jonsari # Kunwar Singh Chuhan,213,2021-01-22 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=50NBdXssOFM
हॆ मेरी आंखयु का रतन बाला से जैदी  # Bala Se Jaidi # Garhwali # Baramas # Narendra Singh Negi,550,2021-01-21 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=za0mUu_-EGI
"आज ले सुवा ओ माया दिन याद छ # Aaj Le Suwa O Maya Din Yad # Uttrakhandi Kumaoni # Anand Singh,Geetika",367,2021-01-17 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=qAAxfuOg3Lc
Aali Kab Chitthi Tumari Bordoru Bitena # Uttarakhand # Garhwali # Virender Dangwal # Kalpana Chuhan,392,2021-01-17 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=bzZaCYGEMYQ
नींद टूटी रातों की ना भुख ना # Neend Tuti Raaton Ki # Uttarakhandi # Kumaoni # Fakira Chand # Hema,346,2021-01-16 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=znYhz0wgmTM
जागर # Jagar # Uttarakhand # Garhwali # उत्तराखंड # गढ़वाली # Ravi Gusai # Meena Rana,275,2021-01-16 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=2wQeX4V-sN0
Garhwali # तवै बीना # Tawai Bina # Uttarakhand # उत्तराखंड # गढ़वाली # Mahaveer Rawat # Meena Rana,353,2021-01-14 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=fdFh0JssWFY
Garhwali # हाथ माँ चा हेंडल # Hath Ma Cha Hendal # Uttarakhand # गढ़वाली # Rajju Bisht # Meena Rana,309,2021-01-07 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=qPxLsVsS4So
पूरनमासी की रात # Puranmasi Ki Raat # Uttarakhand # Garhwali # गढ़वाली # Digamber Bisht # Meena,250,2021-01-06 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=6VIxMIwWlfo
जैता एक दिन तो आलो ओ दिन # Jaita Ek Din To Aalo # Uttarakhand # Garhwali # Narendra Singh Negi,325,2021-01-05 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=C1pP98-7NXo
घर आइजा निर्मोही # Ghar Aija Nirmohi # Uttarakhandi # Kumaoni# Fakira Chand Chiniyal # Hema Dhyani,480,2021-01-02 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=xe-FaTrC_PQ
Jagar # Uttarkhand # Garhwali # Jagar # Rajju Bisht # Meena Rana,364,2021-01-02 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=XTo4uQ6nuG4
"ऊंचा नीचा ड़ान्यो मा # Uncha Nicha Danyo Maa # Uttrakhandi # Kumaoni # Anand Singh Koranga,Heera",390,2021-01-01 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=D1IFWKLgR8E
Maa Bhawani Uma Bhawani # Uttarakhand # Garhwali # Devi Geet # Om Prakash # Deepa Chuhan,259,2021-01-01 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=TzaRRREKJOQ
रुसानो चा सौ गुरु Rusano Cha Sou Guru Rusele Rusandi # Uttarakhand # Garhwali # Narendra Singh Negi,471,2020-12-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=UbVQs1NI6lQ
खानो हेगो मुश्किल पीनो हेगो मुश्किल # Khano Hego Mushkil Pino # Uttrakhandi Kumaoni # Anand Singh,385,2020-12-30 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=KYy5b4ZbqGw
Devi Banyath Maa # Uttarakhand # Garhwali # Bhajan # Om Prakash # Deepa Chuhan,391,2020-12-30 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=mYI-nnXAhQs
Galya Tera Bana Main Bolya Banu Chu # Uttarakhand # Garhwali # Sharwan Bhardwaj  # Kalpana Chuhan,279,2020-12-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=lsh9zSD_Zko
मोहरा का दिन कवा # Mohra Ka Din Kawa # Uttarkhand # Garhwali #उत्तराखंड # गढ़वाली # Digamber # Meena,332,2020-12-28 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=1r6AlABye1M
मीके बरबाद करो ये दारू के ठेको ले # Mike Barbad Karo Yeh Daru Ke # Uttrakhandi Kumaoni # Anand Singh,355,2020-12-27 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=s8b2_Xa_6JA
"दैना होया तुमरा हे # Daina Hoya Tumra He # Uttarakhand # Garhwali # गढ़वाली #Satish Chand,Meena Rana",479,2020-12-27 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=YUbvXbUKpzA
प्यार की बात होंन्दी # Pyar Ki Baat Hondi # Uttarakhand # Garhwali # Gajinder Rana # Meena Rana,454,2020-12-26 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=8QMYaywBuWA
ये गोरी बैठू बैठू मयारू मुखले # Ye Gori Baithu Baithu # Uttarakhandi # Kumaoni # Fakira Chand # Hema,468,2020-12-25 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=bSi4LfOyeuY
हिट स्याली दर हाथ थमाली चल उत्तराखंड रेली मा # Uttrakhand Raili Maa # Garhwali # Narendra Singh Negi,425,2020-12-25 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=arcgKq8J4KA
Pothliyo Ku Bigrot Malakhula Ki Shanta # Uttarakhand # Garhwali # Harpal Singh Pundir # Mangla Rawat,335,2020-12-24 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=cZF3mr1KUxM
Panch Kotyu Ki Banyath # Uttarakhand # Garhwali # Bhakti # Diwara Banyath # Om Prakash #Deepa Chuhan,556,2020-12-23 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=rxoRuYPPetM
हिट वे हीरा मैं जानू म्यारा पहाड़ ड़ाना # Hit Ve Hira Main Janu # Uttrakhandi Kumaoni # Anand Singh,335,2020-12-23 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=UnXh7nq-tbY
हे जुनयाली राता हाय जुनयाली राता # He Junyali Raata # Uttarakhand # Garhwali # गढ़वाली #Satish Chand,306,2020-12-22 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=5OPTAHwuNws
Vimla # Uttarakhandi # Garhwali # Rajju Bisht # Meena Rana,377,2020-12-21 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=nfNTdmIlhdc
"सेहरा सजू चा,नाचा तक धीना धीन # Nacha Tak Dhina Dhin # Garhwali # Sahab Singh # Meena # Ravi Gusai",438,2020-12-21 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=MHOwhkIyL0E
Danda Debu Na Pahara Mera # Uttarakhand # Garhwali # jaunsari # Kunmar Singh Chuhan,335,2020-12-20 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=ZGhbYAzmN2U
जाग जाग हे उत्तराखंडऊ हे नरसिंग बेरो बजरंग Jaag Jaag He Uttarakhandu# Garhwali # Narendra Singh Negi,387,2020-12-19 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=MH6cPc4NjNI
"गोरिया गोरिया ऎजा तू मेरो प्यारे गांव # Goriya Goriya # Uttrakhandi Kumaoni # Anand Singh,Anuradha",456,2020-12-19 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=EWpjh7fKrBY
चोरी चोरी म्यारा मुख ना देखियो # Chori Chori Myara Mukh Na Dekhiyo # Kumaoni # Fakira Chand # Hema,235,2020-12-18 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=xmEeLFiEmCo
He Ghughuti Na Ghur Tu # Uttarakhandi Garhwali # Mangla Chori # Satish Chand # Meena Rana,369,2020-12-18 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=r412CEMBHqU
Tu Sudhbi Andhi Jandhi  # Uttarakhand # Garhwali # Santosh Khetwal # Kalapana chuhan,428,2020-12-17 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=r-VKfTtyWXc
"Unchi Dandi Gahari gadni Mera Paharu Mein # Uttarakhand Garhwali # Virender Dangwal,Kalpana Chuhan",267,2020-12-16 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=WXKl-ejg8Dc
Thandi Hawa Thandu Pani # Uttarakhand # Garhwali # Hayund Ka Din # Kalpana Chuhan,306,2020-12-15 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=GUPMVDJK-Lg
Hans Mukhe Ki Meri Deepa # Uttarakhandi # Kumauoni # Bishan Singh Hariyala # Kalpana Chuhan,329,2020-12-14 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=b8AXWMX4GZI
ड्राईवरी कैलेंडरी मा # Driveri Calendari maa # Uttarakhand # गढ़वाली# Garhwali # Narendra Singh Negi,412,2020-12-14 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=nDxA0s_2clw
म्यारा पहाड़ा दीदी भुलयो # Myar Pahada Didi Bhulayo # Uttarakhandi # Kumaoni # Fakira Chand # Hema,594,2020-12-09 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=HexIqWudjD8
वट डू यू कोम टू मोंगा खोला जलेबी पाट मा # What Do You Do Come To # Uttarakhand # Garhwali # Gajinder,436,2020-12-09 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=r4sZ820Fpcg
Had Karichhe Nainwa # Uttrakhandi # Kumauoni # Bharat # Neelam,1346,2020-12-05 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=d-3heMUoFxU
उत्तराखंड आन्दोलन मा # Uttrakhand Aandolan Maa # Uttarakhand # Garhwali # Narendra Singh Negi,408,2020-12-05 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=_km57M1NO8E
धन ब्वारी चला खुडी # Dhan Bawari Chala Khudi # Uttarakhandi # Garhwali # Pritam Bhartwan # Meena,387,2020-12-04 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=N6fLMvbq3Kk
Kargila Ka Badwa Ja Tu Mara Gharwa # Uttarakhandi # Kumauoni # Deewan Kanwal # Kalpana Chuhan,365,2020-12-03 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=UVM3uwOiO6U
हे गितांग कोथिक गेरु # He Gitang Kothik Geru # Garhwali # Baramas V0l-10 # Narendra Singh Negi,409,2020-12-03 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=i7HHMjq9_VA
Meri Akhri Baar Sewa Maaji Na Bool Diya # uttarakhand # Garhwali # Dinesh Uniyal # Kalpana Chuhan,428,2020-12-02 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=ZnmfUQ9mK-o
Dandi Kanthi Bhey Lagani Tawe Bulandi Rundi Danman # Uttarakhand # Garhwali # Raaju Bisht # Meena,438,2020-12-01 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=YuE8emCnS7Q
देहरादून की या नैनीताल की # Dehradun Ki Ya Nainital Ki # Uttarakhand # Kumaoni # fakira Chand # Hema,396,2020-11-30 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=S-97pHvgjJs
"Dibraag Motor Adda Tu Me Ke Ghumai De #Uttarakhand # Garhwali # Vikram Singh Chuhan,Babita Dhasmana",326,2020-11-30 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=cfCrsR2RK7g
Jhumela Hamara Garhwal Rit # Uttarakhand # Garhwali # Digamber Bisht # Meena Rana # Ravi Gusai,285,2020-11-28 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=rspn-LlUMhw
ना आपण ना पराई # Na Aapan Na Parai # Uttarakhandi # Kumaoni # Fakira Chand Chiniyal # Hema Dhyani,469,2020-11-27 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=L9sxqJV3Ry0
"ना दौड ना दौड,अनदरयु का बाटा Na Daur Na Daur Te # Garhwali # Nayo Nayo  Byo # Narendra Singh Negi",265,2020-11-27 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=AwOZ4eVpel0
"चली गे डोला में बैठी बेटी होगी विरानी (विदाई)# Uttarakhand # Garhwali # Sahab Singh,Ravi Gusai,Meena",562,2020-11-26 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=QwZihK0FBoc
"हिट वे घुमोलो साली # Hit Ve Ghumolo Sali # Uttrakhandi Kumaoni # Anand Singh Koranga,Geetika Answal",406,2020-11-25 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=Axj1YGs3CLU
Mero Chain Churon Wali # Uttarakhand # Garhwali # Tyara Bana # Virender Singh # Meena Rana,342,2020-11-25 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=1BNcw8B3HCA
स्वामी म्यारा दूर बॉर्डरा # Swami Myara Dur Bordera # Uttarakhandi # Kumaoni # Fakira Chand # Hema,417,2020-11-24 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=WhK0auiRCkc
Shabhash Meri Band Sona # Uttarakhand # Garhwali # Dinesh Uniyal # Kalpana Chuhan,324,2020-11-23 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=dRgk8y0QNVo
Beti Baat Yaad Rakhiyali Bhuli Na Jayai # Uttarakhand # Garhwali # Virender Singh # Meena Rana,408,2020-11-21 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=AQQ8cXGq5FE
धरती हमरा गढ़वाले की # Dharti Hamra Garhwale Ki # Garhwali # Narendra Singh Negi # Rekha Dhasmana,417,2020-11-20 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=GHwod4t1pto
Chhodiya Nu Satha # Uttarakhand Garhwali Jounsari # Kunwar Singh Chuhan # Virender Negi Rahi,423,2020-11-19 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=XL6SsUYCsnY
कै साल बीते खोजनू तोहये # Kai Saal Biti Khojnu Tohye # Uttarakhand # Garhwali # Gajinder Rana #Meena,516,2020-11-18 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=8okx47uynto
म्यारा स्वामी मैं है गयू उधास # Uttarakhand Kumaoni # कुमाउनी # Kaise Kattu Raat # Lalit Mohan Joshi,307,2020-11-17 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=8O6ROeH7kT0
"Bhanumati Re Bhanumati # Uttarakhand Garhwali Lok Geet # Virender Singh,Meena Rana",385,2020-11-17 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=fYoiMoM_7cA
Tata Sumo Maa Bhoji Meri # Uttarakhand # Garhwali # Fanchi # Santosh Khetwal # Kalpana Chuhan,422,2020-11-16 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=pClSvqLCwSA
Dawi Takke Ki Naukari # Uttarakhandi # Garhwali # Rajju Bisht # Meena Rana,466,2020-11-14 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=FBEtkyL9L_8
Laguli lapeto # Uttarakhand # Garhwali # Tawai Bina # Mahaveer Rawat # Meena Rana,201,2020-11-14 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=agWYNaRqVnQ
"मेरो रेशम को रुमाल # Mero Resham Ko Rumaal # Uttrakhandi # Kumaoni # Anand Singh,Anuradha Nirala",401,2020-11-14 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=x3gMEkHE8_E
आवा रे गावा रे नाचा रे # Aawa Re Gawa Re Nacha # Garhwali # Sahab Singh Ramola # Ravi Gusai # Meena,278,2020-11-11 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=OK18NKXebHU
Paav Mein Payal Hath Mein Kangna # Uttarakhandi Kumauoni Lok Geet # Fauji Jagmohan Digari,358,2020-11-10 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=CUsWbRvgRpw
विजी ज़ादी लाटी # Vizi Zadi Lati # Uttarakhandi # Garhwali # Narendra Singh Negi # Rekha Dhasmana,386,2020-11-10 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=2ETrftsytN4
हे ध्यानी पिलेदे पानी # He Dhyani Piledi Pani # Uttarakhand # Garhwali # Gajinder Rana # Meena Rana,423,2020-11-10 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=SGPUlNJ_Tb8
"बिज परी गांव की सुनीता # Bij Pari Gaon Ki Sunita # Uttrakhandi Kumaoni # Anand Singh Koranga,Geetika",443,2020-11-09 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=vgy1rvqFzNo
Parmanent Halya # Uttarakhand Garhwali # Sharvan Bhardwaj # Kalpana Chuhan,356,2020-11-09 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=9vFIslciqk4
को होली परी पटे मा # Ko Holi Pari Pati Maa # Uttrakhandi Kumauoni # Ghungrali Datuli # Anand Singh,509,2020-11-07 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=vi12umT4h-k
Mithe Lagadi Baduli # Uttarakhand # Garhwali # Hayund Ka Din # Kalapna Chuhan # Rajinder Chuhan,262,2020-11-07 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=lXc1uDFTX_4
Aaj Kuche Mait Jaa # Uttarakhandi Kumauoni # Deewan Kanwal # Kalpana Chuhan,457,2020-11-07 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=F7T2aDvPRZ8
Hai Maa Long Dhari Paan Bhagwati Long Dhari Paan # Uttarakhand garhwali # Sona Band # Dinesh Uniyal,461,2020-11-07 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=zZYza9t6Xmw
Syali Surma Sarela # Uttarakhand # Garhwali # Gopal Rawat (Gabru ),244,2020-11-06 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=ITxHpOsaNwg
"ना जा ना तू बेलू पखान जिदेरी घासेरी # Jideri Ghaseri # Garhwali # Narendra Singh Negi,Rekha Dhasmana",397,2020-11-04 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=YUELyHTpnY8
ओ बाना सुनी ले मेरी बात # O Bana Suni Le Meri Baat # Uttarakhandi # Kumaoni # Fakira Chand # Hema,368,2020-10-15 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=nHUNYk5FcNQ
यादो का सारा # Yado Ka Sara # Uttarakhandi # # उत्तराखंड # गढ़वाली # Ravi Gusai # Gajinder # Meena,412,2020-10-15 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=5zwZ3O8iBcM
Kai Gaon Ki Chhai Tu # Uttarakhand # Garhwali # Gopal Rawat (Gabru ),260,2020-10-14 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=Hzw1Juv4vw4
Gettu Ki Dhakadum # Uttarakhand # Garhwali # 21 Non Stop # Dinesh Uniyal # Kalpana Chuhan #Rajinder,2649,2020-10-13 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=6aUVMgceQnQ
Chal Bulo Janda Kothik Jayola # Uttarakhand # Garhwali # Rajju Bisht # Kalpana Chuhan,347,2020-10-12 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=ygQix__cCD8
हे मोहना (जागर) # He Mohana (Jagar) # Uttarakhand # Garhwali # Rangeelo Bhoji # Pritam Bhartwan,376,2020-10-10 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=jvV5f2rwnEU
पतली कमर घुंघराला तेरा बाल # Patli Kamar # Uttarakhandi # Garhwali # गढ़वाली # Gajinder Rana,380,2020-10-10 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=CRxvQKecyDA
दिल दे बैठयू परदेसी यार ते # Dil De Baithyu # Uttarakhand # Kumaoni # कुमाउनी # Lalit Mohan Joshi,229,2020-10-09 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=ZkKbTKvGJu0
"मंगला गांव की मंगला छोरी री # Mangla Gaon Ki Mangla Chori # Uttrakhand Garhwali # Satish Chand,Meena",360,2020-10-09 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=sP25aa3ZygM
